customer_id,total_orders,lifetime_sales,loyalty_tier,discount
103310,203,2568.40,Standard,"5% Discount"
110254,201,2568.10,Standard,"5% Discount"
140627,153,2567.85,Standard,"5% Discount"
108560,203,2566.90,Standard,"5% Discount"
134789,152,2563.70,Standard,"5% Discount"
126214,99,2563.25,Standard,"5% Discount"
111514,190,2562.30,Standard,"5% Discount"
143364,206,2561.40,Standard,"5% Discount"
145625,101,2561.30,Standard,"5% Discount"
123568,208,2560.05,Standard,"5% Discount"
120278,203,2557.95,Standard,"5% Discount"
137330,103,2557.10,Standard,"5% Discount"
108455,152,2556.65,Standard,"5% Discount"
149958,254,2556.05,Standard,"5% Discount"
122210,154,2555.60,Standard,"5% Discount"
103429,203,2554.15,Standard,"5% Discount"
134117,199,2553.70,Standard,"5% Discount"
104626,202,2553.45,Standard,"5% Discount"
158526,254,2548.40,Standard,"5% Discount"
161718,206,2545.65,Standard,"5% Discount"
138289,150,2544.15,Standard,"5% Discount"
112697,154,2542.70,Standard,"5% Discount"
130449,103,2540.80,Standard,"5% Discount"
112123,151,2540.25,Standard,"5% Discount"
151981,137,2539.25,Standard,"5% Discount"
141873,206,2538.45,Standard,"5% Discount"
162236,151,2536.20,Standard,"5% Discount"
159310,152,2534.00,Standard,"5% Discount"
132997,252,2529.90,Standard,"5% Discount"
105347,101,2524.90,Standard,"5% Discount"
128671,153,2524.50,Standard,"5% Discount"
124436,202,2522.25,Standard,"5% Discount"
151995,203,2521.25,Standard,"5% Discount"
143259,149,2518.50,Standard,"5% Discount"
163867,151,2517.90,Standard,"5% Discount"
148180,153,2516.85,Standard,"5% Discount"
160444,102,2516.85,Standard,"5% Discount"
126697,153,2516.85,Standard,"5% Discount"
133046,205,2516.80,Standard,"5% Discount"
122175,207,2513.35,Standard,"5% Discount"
127026,192,2510.50,Standard,"5% Discount"
159520,152,2507.40,Standard,"5% Discount"
126004,305,2504.80,Standard,"5% Discount"
118101,151,2500.35,Standard,"5% Discount"
128237,202,2499.30,Standard,"5% Discount"
104157,152,2497.60,Standard,"5% Discount"
103982,205,2496.75,Standard,"5% Discount"
116946,157,2495.85,Standard,"5% Discount"
157490,157,2495.00,Standard,"5% Discount"
135279,264,2492.70,Standard,"5% Discount"
143371,101,2488.50,Standard,"5% Discount"
105571,101,2488.50,Standard,"5% Discount"
141439,251,2482.05,Standard,"5% Discount"
110443,150,2480.50,Standard,"5% Discount"
101364,53,2480.40,Standard,"5% Discount"
107328,159,2480.40,Standard,"5% Discount"
138898,53,2480.40,Standard,"5% Discount"
145758,31,2480.00,Standard,"5% Discount"
114657,31,2480.00,Standard,"5% Discount"
125717,306,2478.30,Standard,"5% Discount"
100993,201,2472.15,Standard,"5% Discount"
159926,253,2471.10,Standard,"5% Discount"
151561,206,2470.80,Standard,"5% Discount"
151799,257,2470.80,Standard,"5% Discount"
134936,151,2463.60,Standard,"5% Discount"
131254,152,2462.25,Standard,"5% Discount"
128209,104,2458.80,Standard,"5% Discount"
142755,204,2458.10,Standard,"5% Discount"
124205,178,2457.45,Standard,"5% Discount"
146535,104,2455.35,Standard,"5% Discount"
105767,153,2451.90,Standard,"5% Discount"
114811,230,2446.75,Standard,"5% Discount"
112914,200,2444.00,Standard,"5% Discount"
158337,50,2443.00,Standard,"5% Discount"
163447,50,2443.00,Standard,"5% Discount"
110870,102,2438.10,Standard,"5% Discount"
136399,206,2437.50,Standard,"5% Discount"
149510,157,2437.20,Standard,"5% Discount"
102183,104,2437.20,Standard,"5% Discount"
155334,156,2431.50,Standard,"5% Discount"
102491,154,2430.65,Standard,"5% Discount"
152485,152,2428.85,Standard,"5% Discount"
121489,151,2428.50,Standard,"5% Discount"
168620,153,2427.60,Standard,"5% Discount"
165050,151,2424.00,Standard,"5% Discount"
127432,204,2424.00,Standard,"5% Discount"
118941,151,2424.00,Standard,"5% Discount"
159016,104,2422.80,Standard,"5% Discount"
133256,157,2422.80,Standard,"5% Discount"
144344,208,2422.80,Standard,"5% Discount"
114727,233,2422.35,Standard,"5% Discount"
124016,152,2418.15,Standard,"5% Discount"
122539,155,2415.60,Standard,"5% Discount"
129357,100,2410.50,Standard,"5% Discount"
160717,151,2410.20,Standard,"5% Discount"
156664,207,2409.90,Standard,"5% Discount"
101791,153,2409.75,Standard,"5% Discount"
104948,151,2402.85,Standard,"5% Discount"
135251,204,2401.95,Standard,"5% Discount"
137414,104,2401.20,Standard,"5% Discount"
102813,103,2398.90,Standard,"5% Discount"
162670,241,2396.85,Standard,"5% Discount"
158470,104,2395.65,Standard,"5% Discount"
104738,258,2395.50,Standard,"5% Discount"
102274,202,2395.35,Standard,"5% Discount"
153269,205,2394.05,Standard,"5% Discount"
104178,202,2392.50,Standard,"5% Discount"
100818,201,2392.00,Standard,"5% Discount"
142342,187,2391.60,Standard,"5% Discount"
132829,237,2389.90,Standard,"5% Discount"
132234,49,2388.75,Standard,"5% Discount"
158568,147,2388.75,Standard,"5% Discount"
165659,98,2388.75,Standard,"5% Discount"
114524,49,2388.75,Standard,"5% Discount"
152051,149,2388.30,Standard,"5% Discount"
124807,100,2388.15,Standard,"5% Discount"
107678,198,2388.00,Standard,"5% Discount"
110310,149,2387.70,Standard,"5% Discount"
127635,204,2387.40,Standard,"5% Discount"
102869,202,2387.25,Standard,"5% Discount"
124149,151,2387.10,Standard,"5% Discount"
139192,102,2386.80,Standard,"5% Discount"
166520,102,2386.80,Standard,"5% Discount"
116638,51,2386.80,Standard,"5% Discount"
117121,51,2386.80,Standard,"5% Discount"
123372,102,2386.80,Standard,"5% Discount"
153871,151,2381.75,Standard,"5% Discount"
140186,250,2379.05,Standard,"5% Discount"
162082,150,2378.45,Standard,"5% Discount"
142594,202,2374.50,Standard,"5% Discount"
130785,152,2372.90,Standard,"5% Discount"
108987,204,2370.10,Standard,"5% Discount"
120880,153,2370.00,Standard,"5% Discount"
100524,152,2368.60,Standard,"5% Discount"
114069,153,2366.85,Standard,"5% Discount"
165512,103,2366.30,Standard,"5% Discount"
135909,153,2366.30,Standard,"5% Discount"
136805,101,2364.25,Standard,"5% Discount"
108882,101,2364.25,Standard,"5% Discount"
126193,154,2362.90,Standard,"5% Discount"
134334,207,2361.00,Standard,"5% Discount"
147844,150,2360.25,Standard,"5% Discount"
147109,101,2359.50,Standard,"5% Discount"
118976,204,2356.20,Standard,"5% Discount"
109953,152,2355.50,Standard,"5% Discount"
112739,103,2350.00,Standard,"5% Discount"
100930,257,2347.65,Standard,"5% Discount"
102260,255,2346.60,Standard,"5% Discount"
119480,199,2342.05,Standard,"5% Discount"
110646,150,2341.75,Standard,"5% Discount"
113768,82,2341.60,Standard,"5% Discount"
112431,101,2338.00,Standard,"5% Discount"
101868,149,2334.75,Standard,"5% Discount"
102016,300,2334.45,Standard,"5% Discount"
135020,202,2334.30,Standard,"5% Discount"
142034,153,2333.70,Standard,"5% Discount"
107454,99,2333.25,Standard,"5% Discount"
136469,151,2332.20,Standard,"5% Discount"
147662,254,2328.40,Standard,"5% Discount"
167241,205,2327.55,Standard,"5% Discount"
100146,204,2323.75,Standard,"5% Discount"
117961,180,2323.65,Standard,"5% Discount"
101651,102,2320.50,Standard,"5% Discount"
119312,51,2320.50,Standard,"5% Discount"
152702,51,2320.50,Standard,"5% Discount"
154165,51,2320.50,Standard,"5% Discount"
164028,51,2320.50,Standard,"5% Discount"
168109,206,2317.40,Standard,"5% Discount"
101980,153,2316.00,Standard,"5% Discount"
126956,150,2315.75,Standard,"5% Discount"
164721,155,2308.50,Standard,"5% Discount"
138464,201,2306.55,Standard,"5% Discount"
147242,153,2301.10,Standard,"5% Discount"
119865,150,2297.25,Standard,"5% Discount"
166954,149,2296.25,Standard,"5% Discount"
143574,137,2290.70,Standard,"5% Discount"
116799,106,2289.60,Standard,"5% Discount"
147123,53,2289.60,Standard,"5% Discount"
131737,152,2287.75,Standard,"5% Discount"
158435,151,2286.70,Standard,"5% Discount"
119879,104,2280.00,Standard,"5% Discount"
140018,153,2279.70,Standard,"5% Discount"
131275,150,2268.50,Standard,"5% Discount"
156867,155,2268.45,Standard,"5% Discount"
161998,155,2268.45,Standard,"5% Discount"
100461,100,2262.75,Standard,"5% Discount"
121888,200,2262.60,Standard,"5% Discount"
105165,237,2262.40,Standard,"5% Discount"
135209,102,2261.85,Standard,"5% Discount"
127166,205,2259.20,Standard,"5% Discount"
146283,154,2257.35,Standard,"5% Discount"
167227,103,2257.00,Standard,"5% Discount"
117023,103,2257.00,Standard,"5% Discount"
148838,175,2255.75,Standard,"5% Discount"
102337,155,2254.95,Standard,"5% Discount"
118738,153,2254.05,Standard,"5% Discount"
121853,154,2247.40,Standard,"5% Discount"
101245,100,2244.75,Standard,"5% Discount"
114181,102,2240.25,Standard,"5% Discount"
128678,102,2240.25,Standard,"5% Discount"
147361,102,2240.25,Standard,"5% Discount"
163860,202,2239.80,Standard,"5% Discount"
123001,155,2239.20,Standard,"5% Discount"
140410,150,2235.00,Standard,"5% Discount"
110016,101,2233.50,Standard,"5% Discount"
120474,102,2233.20,Standard,"5% Discount"
102582,154,2226.30,Standard,"5% Discount"
126431,153,2226.15,Standard,"5% Discount"
138478,151,2226.15,Standard,"5% Discount"
119081,202,2225.40,Standard,"5% Discount"
157707,134,2225.30,Standard,"5% Discount"
133718,104,2224.80,Standard,"5% Discount"
134572,154,2221.00,Standard,"5% Discount"
103709,151,2219.10,Standard,"5% Discount"
123092,202,2218.65,Standard,"5% Discount"
113481,151,2216.00,Standard,"5% Discount"
138149,202,2216.00,Standard,"5% Discount"
109190,155,2210.40,Standard,"5% Discount"
125731,103,2208.10,Standard,"5% Discount"
101511,98,2205.00,Standard,"5% Discount"
157812,149,2204.85,Standard,"5% Discount"
102736,154,2204.70,Standard,"5% Discount"
111339,154,2204.70,Standard,"5% Discount"
158155,200,2204.40,Standard,"5% Discount"
161991,100,2204.25,Standard,"5% Discount"
105914,100,2203.95,Standard,"5% Discount"
117590,100,2203.95,Standard,"5% Discount"
135720,151,2203.65,Standard,"5% Discount"
138611,100,2203.50,Standard,"5% Discount"
156622,202,2203.50,Standard,"5% Discount"
110863,153,2203.20,Standard,"5% Discount"
168984,154,2202.80,Standard,"5% Discount"
107888,203,2201.55,Standard,"5% Discount"
157147,152,2198.50,Standard,"5% Discount"
147228,201,2198.40,Standard,"5% Discount"
137302,201,2198.40,Standard,"5% Discount"
119438,203,2197.95,Standard,"5% Discount"
161669,207,2195.60,Standard,"5% Discount"
106663,150,2194.55,Standard,"5% Discount"
106831,156,2191.80,Standard,"5% Discount"
101308,82,2191.50,Standard,"5% Discount"
144974,152,2184.75,Standard,"5% Discount"
125647,152,2182.10,Standard,"5% Discount"
156160,206,2178.45,Standard,"5% Discount"
119011,150,2176.35,Standard,"5% Discount"
133242,249,2168.70,Standard,"5% Discount"
156503,302,2168.10,Standard,"5% Discount"
149559,151,2166.80,Standard,"5% Discount"
144078,157,2164.35,Standard,"5% Discount"
160262,155,2164.05,Standard,"5% Discount"
129308,192,2161.25,Standard,"5% Discount"
137295,154,2161.10,Standard,"5% Discount"
102407,150,2159.75,Standard,"5% Discount"
145352,197,2158.75,Standard,"5% Discount"
159373,150,2158.00,Standard,"5% Discount"
149272,101,2157.70,Standard,"5% Discount"
162173,101,2157.70,Standard,"5% Discount"
129714,253,2155.95,Standard,"5% Discount"
117632,203,2154.85,Standard,"5% Discount"
129525,51,2154.75,Standard,"5% Discount"
130638,102,2154.75,Standard,"5% Discount"
118213,133,2152.50,Standard,"5% Discount"
136448,258,2151.15,Standard,"5% Discount"
128839,100,2151.00,Standard,"5% Discount"
137337,150,2150.50,Standard,"5% Discount"
114055,199,2150.50,Standard,"5% Discount"
103940,206,2149.95,Standard,"5% Discount"
107174,151,2149.95,Standard,"5% Discount"
140963,155,2149.95,Standard,"5% Discount"
154767,250,2149.90,Standard,"5% Discount"
165057,102,2149.65,Standard,"5% Discount"
125087,154,2149.25,Standard,"5% Discount"
147207,206,2143.20,Standard,"5% Discount"
166128,99,2140.25,Standard,"5% Discount"
132423,101,2139.50,Standard,"5% Discount"
133697,152,2139.50,Standard,"5% Discount"
144519,101,2139.50,Standard,"5% Discount"
120544,152,2139.50,Standard,"5% Discount"
137155,157,2139.30,Standard,"5% Discount"
121783,252,2138.05,Standard,"5% Discount"
145226,203,2137.35,Standard,"5% Discount"
111024,149,2133.00,Standard,"5% Discount"
133550,200,2132.55,Standard,"5% Discount"
123512,155,2124.90,Standard,"5% Discount"
154158,249,2122.25,Standard,"5% Discount"
152933,149,2121.75,Standard,"5% Discount"
156685,99,2121.75,Standard,"5% Discount"
134495,206,2117.70,Standard,"5% Discount"
153948,214,2115.75,Standard,"5% Discount"
129917,154,2115.45,Standard,"5% Discount"
116897,151,2114.40,Standard,"5% Discount"
100902,104,2114.25,Standard,"5% Discount"
107083,208,2114.25,Standard,"5% Discount"
122140,149,2112.50,Standard,"5% Discount"
149909,151,2112.20,Standard,"5% Discount"
145765,150,2104.75,Standard,"5% Discount"
150483,203,2104.50,Standard,"5% Discount"
157343,152,2104.15,Standard,"5% Discount"
151470,53,2098.80,Standard,"5% Discount"
162572,106,2098.80,Standard,"5% Discount"
168732,159,2098.80,Standard,"5% Discount"
142314,53,2098.80,Standard,"5% Discount"
144463,53,2098.80,Standard,"5% Discount"
146731,106,2098.80,Standard,"5% Discount"
129777,100,2094.00,Standard,"5% Discount"
105816,100,2094.00,Standard,"5% Discount"
115364,50,2094.00,Standard,"5% Discount"
164973,204,2091.00,Standard,"5% Discount"
139675,104,2089.20,Standard,"5% Discount"
116918,104,2089.20,Standard,"5% Discount"
166086,205,2081.65,Standard,"5% Discount"
159205,100,2079.00,Standard,"5% Discount"
140662,149,2079.00,Standard,"5% Discount"
143805,102,2078.25,Standard,"5% Discount"
113929,150,2078.00,Standard,"5% Discount"
166324,152,2077.55,Standard,"5% Discount"
160633,157,2077.20,Standard,"5% Discount"
111780,157,2077.20,Standard,"5% Discount"
168389,207,2074.10,Standard,"5% Discount"
118766,104,2073.75,Standard,"5% Discount"
155607,104,2070.00,Standard,"5% Discount"
158876,209,2066.20,Standard,"5% Discount"
166380,103,2066.20,Standard,"5% Discount"
121223,103,2066.20,Standard,"5% Discount"
140760,102,2063.55,Standard,"5% Discount"
141957,200,2061.00,Standard,"5% Discount"
112725,154,2060.90,Standard,"5% Discount"
112809,153,2060.40,Standard,"5% Discount"
141327,152,2060.05,Standard,"5% Discount"
139304,152,2059.00,Standard,"5% Discount"
127425,102,2056.50,Standard,"5% Discount"
146710,204,2056.50,Standard,"5% Discount"
107384,151,2056.50,Standard,"5% Discount"
112305,157,2055.60,Standard,"5% Discount"
136147,104,2055.60,Standard,"5% Discount"
129189,164,2053.75,Standard,"5% Discount"
132941,154,2051.80,Standard,"5% Discount"
100454,153,2049.00,Standard,"5% Discount"
155068,157,2048.70,Standard,"5% Discount"
165358,153,2048.70,Standard,"5% Discount"
113257,104,2048.40,Standard,"5% Discount"
118962,153,2042.55,Standard,"5% Discount"
165806,102,2042.55,Standard,"5% Discount"
142622,150,2042.50,Standard,"5% Discount"
111738,102,2042.40,Standard,"5% Discount"
158701,101,2041.50,Standard,"5% Discount"
115133,155,2039.10,Standard,"5% Discount"
161746,207,2035.50,Standard,"5% Discount"
157469,102,2035.35,Standard,"5% Discount"
109722,102,2035.35,Standard,"5% Discount"
127607,102,2035.35,Standard,"5% Discount"
129322,153,2035.05,Standard,"5% Discount"
106873,153,2034.60,Standard,"5% Discount"
118724,104,2034.00,Standard,"5% Discount"
146325,100,2025.00,Standard,"5% Discount"
119963,202,2024.00,Standard,"5% Discount"
150770,203,2023.60,Standard,"5% Discount"
167381,98,2021.25,Standard,"5% Discount"
104136,98,2021.25,Standard,"5% Discount"
108322,98,2021.25,Standard,"5% Discount"
131884,147,2021.25,Standard,"5% Discount"
151484,186,2021.15,Standard,"5% Discount"
109743,100,2020.80,Standard,"5% Discount"
122903,149,2020.80,Standard,"5% Discount"
100160,149,2020.50,Standard,"5% Discount"
161459,100,2020.35,Standard,"5% Discount"
148635,204,2020.20,Standard,"5% Discount"
161711,100,2020.05,Standard,"5% Discount"
154291,100,2019.90,Standard,"5% Discount"
160227,51,2019.60,Standard,"5% Discount"
163209,102,2019.60,Standard,"5% Discount"
103478,102,2019.60,Standard,"5% Discount"
111269,102,2019.60,Standard,"5% Discount"
113418,51,2019.60,Standard,"5% Discount"
110667,207,2019.20,Standard,"5% Discount"
144540,101,2015.25,Standard,"5% Discount"
164042,206,2013.45,Standard,"5% Discount"
162761,152,2006.50,Standard,"5% Discount"
111220,148,2002.75,Standard,"5% Discount"
121027,99,2002.75,Standard,"5% Discount"
153045,199,2002.30,Standard,"5% Discount"
105046,150,2002.15,Standard,"5% Discount"
144414,155,2002.05,Standard,"5% Discount"
118052,150,2001.70,Standard,"5% Discount"
107825,203,2001.40,Standard,"5% Discount"
108875,101,2001.40,Standard,"5% Discount"
120103,153,1999.35,Standard,"5% Discount"
144491,205,1996.40,Standard,"5% Discount"
123113,99,1993.50,Standard,"5% Discount"
114790,199,1993.20,Standard,"5% Discount"
116988,150,1992.75,Standard,"5% Discount"
155544,150,1992.75,Standard,"5% Discount"
162964,152,1992.30,Standard,"5% Discount"
157847,102,1989.00,Standard,"5% Discount"
139808,51,1989.00,Standard,"5% Discount"
145492,51,1989.00,Standard,"5% Discount"
169691,153,1988.40,Standard,"5% Discount"
144267,206,1987.65,Standard,"5% Discount"
157385,202,1986.90,Standard,"5% Discount"
153913,100,1985.25,Standard,"5% Discount"
125913,103,1984.70,Standard,"5% Discount"
117765,202,1984.20,Standard,"5% Discount"
114209,102,1983.90,Standard,"5% Discount"
116232,102,1983.90,Standard,"5% Discount"
133648,153,1983.90,Standard,"5% Discount"
124485,207,1982.30,Standard,"5% Discount"
130673,186,1980.45,Standard,"5% Discount"
130351,152,1974.10,Standard,"5% Discount"
113901,104,1973.55,Standard,"5% Discount"
146920,104,1973.55,Standard,"5% Discount"
153598,104,1973.55,Standard,"5% Discount"
106530,257,1969.80,Standard,"5% Discount"
123085,103,1968.40,Standard,"5% Discount"
105389,149,1967.25,Standard,"5% Discount"
149342,151,1966.95,Standard,"5% Discount"
154963,151,1966.50,Standard,"5% Discount"
130393,154,1966.00,Standard,"5% Discount"
136623,99,1965.75,Standard,"5% Discount"
136749,101,1965.00,Standard,"5% Discount"
152198,152,1965.00,Standard,"5% Discount"
113845,151,1965.00,Standard,"5% Discount"
119508,101,1965.00,Standard,"5% Discount"
137428,204,1963.35,Standard,"5% Discount"
158743,155,1962.60,Standard,"5% Discount"
127782,204,1959.65,Standard,"5% Discount"
100678,201,1957.05,Standard,"5% Discount"
139598,203,1956.60,Standard,"5% Discount"
125542,99,1956.50,Standard,"5% Discount"
115567,99,1956.50,Standard,"5% Discount"
140221,200,1956.20,Standard,"5% Discount"
140130,203,1953.60,Standard,"5% Discount"
149489,135,1953.10,Standard,"5% Discount"
153850,100,1949.25,Standard,"5% Discount"
102204,151,1948.95,Standard,"5% Discount"
109918,155,1948.50,Standard,"5% Discount"
119655,102,1948.20,Standard,"5% Discount"
155600,102,1948.20,Standard,"5% Discount"
125843,102,1948.20,Standard,"5% Discount"
143665,99,1947.25,Standard,"5% Discount"
130113,99,1938.00,Standard,"5% Discount"
119186,204,1938.00,Standard,"5% Discount"
143490,101,1937.70,Standard,"5% Discount"
113243,149,1931.25,Standard,"5% Discount"
167661,149,1931.25,Standard,"5% Discount"
